session_id,log_path,line_number,timestamp,image_path,filename,frame_type,binning,exposure_seconds,gain,offset,target_name,telescope,camera_temperature_c,filter_name,sequence_number
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,591,2026-08-15T22:42:55.206700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0001_2026-08-15_22-32-47_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0001_2026-08-15_22-32-47_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0001
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,614,2026-08-15T22:53:50.248500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0002_2026-08-15_22-43-42_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0002_2026-08-15_22-43-42_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0002
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,636,2026-08-15T23:04:15.387600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0003_2026-08-15_22-54-06_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0003_2026-08-15_22-54-06_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0003
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,660,2026-08-15T23:14:59.500000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0004_2026-08-15_23-04-50_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0004_2026-08-15_23-04-50_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0004
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,705,2026-08-15T23:25:48.186900+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0005_2026-08-15_23-15-39_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0005_2026-08-15_23-15-39_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0005
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1513,2026-08-16T00:51:24.470400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0006_2026-08-16_00-41-15_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0006_2026-08-16_00-41-15_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0006
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1537,2026-08-16T01:01:53.426500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0007_2026-08-16_00-51-44_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0007_2026-08-16_00-51-44_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0007
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1559,2026-08-16T01:12:16.306200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Red_0008_2026-08-16_01-02-06_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Red_0008_2026-08-16_01-02-06_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.91,Red,0008
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1581,2026-08-16T01:22:36.484000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0009_2026-08-16_01-12-26_FWHM_5.19_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0009_2026-08-16_01-12-26_FWHM_5.19_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0009
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1605,2026-08-16T01:33:02.358200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Red_0010_2026-08-16_01-22-50_FWHM_4.98_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Red_0010_2026-08-16_01-22-50_FWHM_4.98_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-10.00,Red,0010
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1639,2026-08-16T01:43:25.135300+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0011_2026-08-16_01-33-15_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0011_2026-08-16_01-33-15_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0011
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1661,2026-08-16T01:53:49.917800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0012_2026-08-16_01-43-39_FWHM_5.08_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0012_2026-08-16_01-43-39_FWHM_5.08_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0012
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1693,2026-08-16T02:04:15.201100+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0013_2026-08-16_01-54-03_FWHM_4.60_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0013_2026-08-16_01-54-03_FWHM_4.60_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0013
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1704,2026-08-16T02:14:22.468200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0014_2026-08-16_02-04-10_FWHM_4.45_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0014_2026-08-16_02-04-10_FWHM_4.45_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0014
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1731,2026-08-16T02:24:58.885400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0015_2026-08-16_02-14-44_FWHM_4.33_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0015_2026-08-16_02-14-44_FWHM_4.33_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0015
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1753,2026-08-16T02:35:20.553500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0016_2026-08-16_02-25-08_FWHM_4.37_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0016_2026-08-16_02-25-08_FWHM_4.37_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0016
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1780,2026-08-16T02:45:48.105600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0017_2026-08-16_02-35-35_FWHM_4.04_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0017_2026-08-16_02-35-35_FWHM_4.04_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0017
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1802,2026-08-16T02:56:14.870400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0000_2026-08-16_02-46-03_FWHM_3.62_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0000_2026-08-16_02-46-03_FWHM_3.62_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0000
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1824,2026-08-16T03:06:42.074600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0001_2026-08-16_02-56-30_FWHM_3.67_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0001_2026-08-16_02-56-30_FWHM_3.67_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0001
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1850,2026-08-16T03:17:10.871800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0002_2026-08-16_03-06-57_FWHM_3.87_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0002_2026-08-16_03-06-57_FWHM_3.87_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0002
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1873,2026-08-16T03:27:38.804800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0003_2026-08-16_03-17-26_FWHM_3.93_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0003_2026-08-16_03-17-26_FWHM_3.93_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0003
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1895,2026-08-16T03:38:00.901600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0004_2026-08-16_03-27-49_FWHM_3.80_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0004_2026-08-16_03-27-49_FWHM_3.80_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0004
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1917,2026-08-16T03:48:27.247200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Green_0005_2026-08-16_03-38-15_FWHM_3.79_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Green_0005_2026-08-16_03-38-15_FWHM_3.79_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-10.00,Green,0005
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1939,2026-08-16T03:58:51.460200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0006_2026-08-16_03-48-39_FWHM_3.75_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0006_2026-08-16_03-48-39_FWHM_3.75_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0006
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1966,2026-08-16T04:09:20.278500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0007_2026-08-16_03-59-07_FWHM_3.81_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0007_2026-08-16_03-59-07_FWHM_3.81_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0007
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1988,2026-08-16T04:19:51.967700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Green_0008_2026-08-16_04-09-40_FWHM_4.12_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Green_0008_2026-08-16_04-09-40_FWHM_4.12_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-10.00,Green,0008
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,2010,2026-08-16T04:30:26.149900+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Green_0009_2026-08-16_04-20-14_FWHM_4.02_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Green_0009_2026-08-16_04-20-14_FWHM_4.02_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.91,Green,0009
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,2032,2026-08-16T04:40:58.484500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0010_2026-08-16_04-30-47_FWHM_4.22_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0010_2026-08-16_04-30-47_FWHM_4.22_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0010
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,2059,2026-08-16T04:51:34.247300+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0011_2026-08-16_04-41-22_FWHM_4.28_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Green_0011_2026-08-16_04-41-22_FWHM_4.28_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Green,0011
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,2084,2026-08-16T05:02:04.223800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Blu_0000_2026-08-16_04-51-52_FWHM_5.14_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Blu_0000_2026-08-16_04-51-52_FWHM_5.14_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Blu,0000
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,2160,2026-08-16T05:12:29.360800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Blu_0001_2026-08-16_05-02-19_FWHM_5.23_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Blu_0001_2026-08-16_05-02-19_FWHM_5.23_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.91,Blu,0001
